session_ID,packetId,measure,value,lapCount,currentLapTime
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290572,3,50,1,71000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290584,1,163,1,71200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290584,2,0,1,71200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290584,3,5,1,71200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290596,1,160,1,71400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290596,2,12,1,71400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290596,3,0,1,71400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290608,1,159,1,71600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290608,2,0,1,71600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290608,3,34,1,71600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290620,1,160,1,71800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290620,2,0,1,71800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290620,3,100,1,71800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290632,1,166,1,72000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290632,2,0,1,72000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290632,3,100,1,72000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290644,1,171,1,72200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290644,2,0,1,72200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290644,3,100,1,72200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290656,1,177,1,72400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290656,2,0,1,72400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290656,3,100,1,72400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290668,1,184,1,72600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290668,2,0,1,72600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290668,3,100,1,72600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290680,1,188,1,72800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290680,2,0,1,72800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290680,3,100,1,72800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290692,1,193,1,73000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290692,2,0,1,73000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290692,3,100,1,73000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290704,1,194,1,73200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290704,2,75,1,73200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290704,3,0,1,73200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290716,1,180,1,73400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290716,2,88,1,73400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290716,3,22,1,73400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290728,1,166,1,73600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290728,2,78,1,73600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290728,3,0,1,73600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290740,1,154,1,73800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290740,2,54,1,73800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290740,3,0,1,73800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290752,1,146,1,74000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290752,2,33,1,74000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290752,3,1,1,74000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290764,1,140,1,74200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290764,2,29,1,74200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290764,3,2,1,74200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290776,1,138,1,74400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290776,2,0,1,74400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290776,3,13,1,74400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290788,1,138,1,74600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290788,2,0,1,74600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290788,3,31,1,74600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290800,1,137,1,74800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290800,2,0,1,74800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290800,3,16,1,74800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290812,1,136,1,75000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290812,2,0,1,75000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290812,3,13,1,75000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290824,1,136,1,75200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290824,2,0,1,75200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290824,3,36,1,75200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290836,1,136,1,75400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290836,2,0,1,75400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290836,3,37,1,75400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290848,1,136,1,75600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290848,2,0,1,75600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290848,3,75,1,75600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290860,1,138,1,75800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290860,2,0,1,75800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290860,3,100,1,75800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290872,1,142,1,76000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290872,2,0,1,76000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290872,3,81,1,76000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290884,1,145,1,76200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290884,2,0,1,76200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290884,3,85,1,76200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290896,1,150,1,76400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290896,2,0,1,76400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290896,3,100,1,76400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290908,1,157,1,76600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290908,2,0,1,76600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290908,3,100,1,76600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290920,1,162,1,76800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290920,2,0,1,76800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290920,3,92,1,76800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290932,1,167,1,77000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290932,2,0,1,77000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290932,3,100,1,77000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290944,1,172,1,77200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290944,2,0,1,77200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290944,3,100,1,77200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290956,1,177,1,77400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290956,2,0,1,77400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290956,3,91,1,77400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290968,1,180,1,77600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290968,2,0,1,77600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290968,3,91,1,77600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290980,1,185,1,77800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290980,2,0,1,77800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290980,3,100,1,77800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290992,1,188,1,78000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290992,2,0,1,78000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2290992,3,100,1,78000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291004,1,193,1,78200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291004,2,0,1,78200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291004,3,100,1,78200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291016,1,199,1,78400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291016,2,0,1,78400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291016,3,100,1,78400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291028,1,204,1,78600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291028,2,0,1,78600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291028,3,100,1,78600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291040,1,210,1,78800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291040,2,0,1,78800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291040,3,100,1,78800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291052,1,215,1,79000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291052,2,0,1,79000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291052,3,100,1,79000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291064,1,220,1,79200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291064,2,0,1,79200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291064,3,100,1,79200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291076,1,223,1,79400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291076,2,0,1,79400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291076,3,100,1,79400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291088,1,227,1,79600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291088,2,0,1,79600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291088,3,100,1,79600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291100,1,231,1,79800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291100,2,0,1,79800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291100,3,100,1,79800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291112,1,235,1,80000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291112,2,0,1,80000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291112,3,100,1,80000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291124,1,240,1,80200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291124,2,0,1,80200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291124,3,100,1,80200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291136,1,244,1,80400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291136,2,0,1,80400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291136,3,100,1,80400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291148,1,247,1,80600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291148,2,0,1,80600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291148,3,100,1,80600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291160,1,250,1,80800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291160,2,0,1,80800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291160,3,100,1,80800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291172,1,252,1,81000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291172,2,0,1,81000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291172,3,100,1,81000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291196,1,256,2,200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291196,2,0,2,200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291196,3,100,2,200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291208,1,258,2,400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291208,2,0,2,400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291208,3,11,2,400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291220,1,258,2,600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291220,2,0,2,600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291220,3,100,2,600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291232,1,259,2,800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291232,2,0,2,800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291232,3,100,2,800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291244,1,261,2,1000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291244,2,0,2,1000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291244,3,100,2,1000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291256,1,263,2,1200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291256,2,0,2,1200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291256,3,100,2,1200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291268,1,264,2,1400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291268,2,0,2,1400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291268,3,100,2,1400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291280,1,266,2,1600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291280,2,0,2,1600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291280,3,100,2,1600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291292,1,268,2,1800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291292,2,0,2,1800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291292,3,100,2,1800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291304,1,270,2,2000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291304,2,0,2,2000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291304,3,100,2,2000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291316,1,271,2,2200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291316,2,0,2,2200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291316,3,100,2,2200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291328,1,273,2,2400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291328,2,0,2,2400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291328,3,100,2,2400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291340,1,275,2,2600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291340,2,0,2,2600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291340,3,100,2,2600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291352,1,276,2,2800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291352,2,0,2,2800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291352,3,100,2,2800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291364,1,278,2,3000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291364,2,0,2,3000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291364,3,100,2,3000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291376,1,279,2,3200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291376,2,0,2,3200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291376,3,100,2,3200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291388,1,280,2,3400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291388,2,0,2,3400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291388,3,100,2,3400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291400,1,281,2,3600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291400,2,1,2,3600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291400,3,51,2,3600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291412,1,273,2,3800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291412,2,100,2,3800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291412,3,0,2,3800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291424,1,251,2,4000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291424,2,100,2,4000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291424,3,78,2,4000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291436,1,229,2,4200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291436,2,100,2,4200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291436,3,0,2,4200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291448,1,208,2,4400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291448,2,100,2,4400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291448,3,0,2,4400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291460,1,188,2,4600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291460,2,100,2,4600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291460,3,0,2,4600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291472,1,170,2,4800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291472,2,90,2,4800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291472,3,0,2,4800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291484,1,155,2,5000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291484,2,57,2,5000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291484,3,1,2,5000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291496,1,148,2,5200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291496,2,0,2,5200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291496,3,26,2,5200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291508,1,148,2,5400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291508,2,0,2,5400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291508,3,44,2,5400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291520,1,148,2,5600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291520,2,0,2,5600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291520,3,27,2,5600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291532,1,147,2,5800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291532,2,0,2,5800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291532,3,10,2,5800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291544,1,145,2,6000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291544,2,0,2,6000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291544,3,24,2,6000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291556,1,144,2,6200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291556,2,25,2,6200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291556,3,4,2,6200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291568,1,137,2,6400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291568,2,69,2,6400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291568,3,0,2,6400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291580,1,128,2,6600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291580,2,34,2,6600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291580,3,89,2,6600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291592,1,124,2,6800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291592,2,0,2,6800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291592,3,5,2,6800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291604,1,122,2,7000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291604,2,0,2,7000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291604,3,4,2,7000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291616,1,119,2,7200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291616,2,25,2,7200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291616,3,1,2,7200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291628,1,115,2,7400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291628,2,0,2,7400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291628,3,4,2,7400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291640,1,113,2,7600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291640,2,0,2,7600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291640,3,26,2,7600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291652,1,112,2,7800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291652,2,0,2,7800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291652,3,25,2,7800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291664,1,111,2,8000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291664,2,0,2,8000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291664,3,25,2,8000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291676,1,108,2,8200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291676,2,0,2,8200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291676,3,18,2,8200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291688,1,104,2,8400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291688,2,0,2,8400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291688,3,16,2,8400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291700,1,101,2,8600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291700,2,0,2,8600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291700,3,14,2,8600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291712,1,99,2,8800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291712,2,0,2,8800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291712,3,43,2,8800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291724,1,98,2,9000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291724,2,0,2,9000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291724,3,42,2,9000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291736,1,97,2,9200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291736,2,0,2,9200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291736,3,25,2,9200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291748,1,95,2,9400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291748,2,0,2,9400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291748,3,0,2,9400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291760,1,94,2,9600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291760,2,0,2,9600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291760,3,1,2,9600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291772,1,94,2,9800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291772,2,0,2,9800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291772,3,2,2,9800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291784,1,92,2,10000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291784,2,0,2,10000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291784,3,17,2,10000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291796,1,91,2,10200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291796,2,0,2,10200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291796,3,16,2,10200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291808,1,91,2,10400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291808,2,0,2,10400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291808,3,44,2,10400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291820,1,94,2,10600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291820,2,0,2,10600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291820,3,91,2,10600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291832,1,98,2,10800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291832,2,0,2,10800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291832,3,100,2,10800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291844,1,103,2,11000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291844,2,0,2,11000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291844,3,100,2,11000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291856,1,108,2,11200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291856,2,0,2,11200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291856,3,84,2,11200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291868,1,112,2,11400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291868,2,0,2,11400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291868,3,76,2,11400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291880,1,117,2,11600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291880,2,0,2,11600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291880,3,91,2,11600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291892,1,121,2,11800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291892,2,0,2,11800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291892,3,100,2,11800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291904,1,126,2,12000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291904,2,0,2,12000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291904,3,91,2,12000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291916,1,133,2,12200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291916,2,0,2,12200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291916,3,100,2,12200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291928,1,140,2,12400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291928,2,0,2,12400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291928,3,100,2,12400
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291940,1,149,2,12600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291940,2,0,2,12600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291940,3,100,2,12600
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291952,1,154,2,12800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291952,2,0,2,12800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291952,3,100,2,12800
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291964,1,160,2,13000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291964,2,0,2,13000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291964,3,100,2,13000
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291976,1,167,2,13200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291976,2,0,2,13200
c5e957e8-aa64-407b-8167-49faa9ea4d49,2291976,3,100,2,13200
